pagec,content_type,type,agency,dest,byte_len,is_avail,fn,type_text
3,docx,0,Career Executive Service Board,Career Executive Service Board/summary.txt,9764,True,03-CESB2020_Executive_Summary.docx,Executive Summary
5,docx,0,Civil Service Commission,Civil Service Commission/summary.txt,12487,True,03-CSC2020_Executive_Summary.docx,Executive Summary
5,docx,0,Commission on Human Rights,Commission on Human Rights/summary.txt,10591,True,03-CHR2020_Executive_Summary.docx,Executive Summary
5,docx,0,Human Rights Violations Victims’ Memorial Commission,Human Rights Violations Victims’ Memorial Commission/summary.txt,10963,True,03-HRVVMC2020_Executive_Summary.docx,Executive Summary
1,docx,3,Office of the Ombudsman - Management Letter,Office of the Ombudsman - Management Letter/summary.txt,124008,True,02-OMB2020_Management_Letter.docx,Management Letter
60,docx,3,Department of Agrarian Reform - Management Letter,Department of Agrarian Reform - Management Letter/summary.txt,139344,True,02-DAR2020_Management_Letter.docx,Management Letter
9,docx,0,Department of Agriculture,Department of Agriculture/summary.txt,20469,True,03-DA2020_Executive_Summary.docx,Executive Summary
4,docx,0,Agricultural Credit Policy Council,Agricultural Credit Policy Council/summary.txt,8073,True,03-ACPC2020_Executive_Summary.docx,Executive Summary
57,docx,3,Bureau of Fisheries and Aquatic Resources - Management Letter,Bureau of Fisheries and Aquatic Resources - Management Letter/summary.txt,129816,True,02-BFAR2020_Consolidated_Management_Letter.docx,Management Letter
5,docx,0,Fertilizer and Pesticide Authority,Fertilizer and Pesticide Authority/summary.txt,10502,True,03-FPA2020_Executive_Summary.docx,Executive Summary
4,docx,0,National Fisheries Research and Development Institute,National Fisheries Research and Development Institute/summary.txt,9610,True,03-NFRDI2020_Executive_Summary.docx,Executive Summary
5,docx,0,Philippine Council for Agriculture and Fisheries,Philippine Council for Agriculture and Fisheries/summary.txt,10237,True,03-PCAF2020_Executive_Summary.docx,Executive Summary
6,docx,0,National Meat Inspection Service,National Meat Inspection Service/summary.txt,13286,True,03-NMIS2020_Executive_Summary.docx,Executive Summary
27,docx,3,Philippine Fiber Industry Development Authority - Management Letter,Philippine Fiber Industry Development Authority - Management Letter/summary.txt,56381,True,02-PHILFIDA2020_Management_Letter.docx,Management Letter
9,docx,0,Department of Environment and Natural Resources,Department of Environment and Natural Resources/summary.txt,20937,True,03-DENR2020_Executive_Summary.docx,Executive Summary
5,docx,0,Mines and Geosciences Bureau,Mines and Geosciences Bureau/summary.txt,10717,True,03-MGB2020_Executive_Summary.docx,Executive Summary
3,docx,0,National Mapping and Resource Information Authority,National Mapping and Resource Information Authority/summary.txt,12082,True,03-NAMRIA2020_Executive_Summary.docx,Executive Summary
4,docx,0,National Water Resources Board,National Water Resources Board/summary.txt,7268,True,03-NWRB2020_Executive_Summary.docx,Executive Summary
3,docx,0,Department of Human Settlements and Urban Development,Department of Human Settlements and Urban Development/summary.txt,14806,True,03-DHSUD2020_Executive_Summary.docx,Executive Summary
7,docx,0,Department of Justice,Department of Justice/summary.txt,15555,True,03-DOJ2020_Executive_Summary.docx,Executive Summary
6,docx,0,Bureau of Corrections,Bureau of Corrections/summary.txt,16346,True,03-BUCOR2020_Executive_Summary.docx,Executive Summary
7,docx,0,Bureau of Immigration,Bureau of Immigration/summary.txt,17948,True,03-BI2020_Executive_Summary.docx,Executive Summary
10,docx,0,Land Registration Authority,Land Registration Authority/summary.txt,26530,True,03-LRA2020_Executive_Summary.docx,Executive Summary
7,docx,0,National Bureau of Investigation,National Bureau of Investigation/summary.txt,15420,True,03-NBI2020_Executive_Summary.docx,Executive Summary
4,docx,0,Office of the Government Corporate Counsel,Office of the Government Corporate Counsel/summary.txt,6985,True,03-OGCC2020_Executive_Summary.docx,Executive Summary
3,docx,0,Office of the Solicitor General,Office of the Solicitor General/summary.txt,11301,True,03-OSG2020_Executive_Summary.docx,Executive Summary
5,docx,0,Parole and Probation Administration,Parole and Probation Administration/summary.txt,10838,True,03-PPA2020_Executive_Summary.docx,Executive Summary
3,docx,0,Presidential Commission on Good Government,Presidential Commission on Good Government/summary.txt,16005,True,03-PCGG2020_Executive_Summary.docx,Executive Summary
5,docx,0,Public Attorney's Office,Public Attorney's Office/summary.txt,12077,True,03-PAO2020_Executive_Summary.docx,Executive Summary
4,docx,0,Department of National Defense,Department of National Defense/summary.txt,9144,True,03-DND2020_Executive_Summary.docx,Executive Summary
5,docx,0,Armed Forces of the Philippines Commissary and Exchange Service,Armed Forces of the Philippines Commissary and Exchange Service/summary.txt,9666,True,03-AFPCES2020_Executive_Summary.docx,Executive Summary
9,docx,0,"General Headquarters, Armed Forces of the Philippines","General Headquarters, Armed Forces of the Philippines/summary.txt",24323,True,03-GHQ-AFP2020_Executive_Summary.docx,Executive Summary
3,docx,0,National Defense College of the Philippines,National Defense College of the Philippines/summary.txt,6183,True,03-NDCP2020_Executive_Summary.docx,Executive Summary
5,docx,0,Office of Civil Defense,Office of Civil Defense/summary.txt,14334,True,03-OCD2020_Executive_Summary.docx,Executive Summary
3,docx,0,Philippine Air Force,Philippine Air Force/summary.txt,22080,True,03-PAF2020_Executive_Summary.docx,Executive Summary
3,docx,0,Philippine Army,Philippine Army/summary.txt,15805,True,03-PA2020_Executive_Summary.docx,Executive Summary
3,docx,0,Philippine Navy,Philippine Navy/summary.txt,17054,True,03-PN2020_Executive Summary.docx,Executive Summary
3,docx,0,Philippine Veterans Affairs Office,Philippine Veterans Affairs Office/summary.txt,17113,True,03-PVAO2020_Executive_Summary.docx,Executive Summary
5,docx,0,Veterans Memorial Medical Center,Veterans Memorial Medical Center/summary.txt,10973,True,03-VMMC2020_Executive_Summary.docx,Executive Summary
3,docx,0,Department of the Interior and Local Government,Department of the Interior and Local Government/summary.txt,25971,True,03-DILG2020_Executive_Summary.docx,Executive Summary
10,docx,0,Bureau of Fire Protection,Bureau of Fire Protection/summary.txt,25871,True,03-BFP2020_Executive_Summary.docx,Executive Summary
6,docx,0,Bureau of Jail Management and Penology,Bureau of Jail Management and Penology/summary.txt,15822,True,03-BJMP2020_Executive_Summary.docx,Executive Summary
3,docx,0,Local Government Academy,Local Government Academy/summary.txt,7754,True,03-LGA2020_Executive_Summary.docx,Executive Summary
3,docx,0,National Police Commission,National Police Commission/summary.txt,15040,True,03-NAPOLCOM2020_Executive_Summary.docx,Executive Summary
11,docx,0,Philippine National Police,Philippine National Police/summary.txt,28435,True,03-PNP2020_Executive_Summary.docx,Executive Summary
3,docx,0,Philippine Public Safety College,Philippine Public Safety College/summary.txt,9791,True,03-PPSC2020_Executive_Summary.docx,Executive Summary
4,docx,0,Board of Investments,Board of Investments/summary.txt,7200,True,03-BOI2020_Executive_Summary.docx,Executive Summary
4,docx,0,Intellectual Property Office of the Philippines,Intellectual Property Office of the Philippines/summary.txt,9054,True,03-IPOPHL2020_Executive_Summary.docx,Executive Summary
3,docx,0,Design Center of the Philippines,Design Center of the Philippines/summary.txt,6995,True,03-DCP2020_Executive_Summary.docx,Executive Summary
3,docx,0,Philippine Trade Training Center,Philippine Trade Training Center/summary.txt,7112,True,03-PTTC2020_Executive_Summary.docx,Executive Summary
6,docx,0,House of Representatives,House of Representatives/summary.txt,11513,True,03-HOR2020_Executive_Summary.docx,Executive Summary
5,docx,0,Commission on Appointments,Commission on Appointments/summary.txt,11190,True,03-CA2020_Executive_Summary.docx,Executive Summary
5,docx,0,House of Representatives Electoral Tribunal,House of Representatives Electoral Tribunal/summary.txt,9454,True,03-HRET2020_Executive_Summary.docx,Executive Summary
5,docx,0,Senate Electoral Tribunal,Senate Electoral Tribunal/summary.txt,9838,True,03-SET2020_Executive_Summary.docx,Executive Summary
3,docx,0,Senate of the Philippines,Senate of the Philippines/summary.txt,11738,True,03-SENATE2020_Executive_Summary.docx,Executive Summary
23,docx,0,National Commission on Indigenous Peoples,National Commission on Indigenous Peoples/summary.txt,47520,True,03-NCIP2020_Executive_Summary.docx,Executive Summary
5,docx,0,Office of the Presidential Adviser on the Peace Process,Office of the Presidential Adviser on the Peace Process/summary.txt,10053,True,03-OPAPP2020_Executive_Summary.docx,Executive Summary
6,docx,0,Abra State Institute of Sciences and Technology,Abra State Institute of Sciences and Technology/summary.txt,13880,True,04-ASIST2020_Executive_Summary.docx,Executive Summary
4,docx,0,Apayao State College,Apayao State College/summary.txt,9305,True,04-ASC2020_Executive_Summary.docx,Executive Summary
3,docx,0,Benguet State University,Benguet State University/summary.txt,9820,True,03-BSU2020_Executive_Summary.docx,Executive Summary
5,docx,0,Ifugao State University,Ifugao State University/summary.txt,11081,True,04-IFSU2020_Executive_Summary.docx,Executive Summary
4,docx,0,Kalinga State University,Kalinga State University/summary.txt,8255,True,03-KSU2020_Executive_Summary.docx,Executive Summary
3,docx,0,Mountain Province State Polytechnic College,Mountain Province State Polytechnic College/summary.txt,7724,True,04-MPSPC2020_Executive_Summary.docx,Executive Summary
1,docx,1,Don Mariano Marcos Memorial State University,Don Mariano Marcos Memorial State University/summary.txt,193173,True,01-DMMMSU2020_Audit_Report.docx,Audit Report
93,docx,1,Mariano Marcos State University,Mariano Marcos State University/summary.txt,151364,True,01-MMSU2020_Audit_Report.docx,Audit Report
5,docx,0,Pangasinan State University,Pangasinan State University/summary.txt,9942,True,04-PSU2020_Executive_Summary.docx,Executive Summary
5,docx,0,Batanes State College,Batanes State College/summary.txt,11038,True,03-BSC2020_Executive_Summary.docx,Executive Summary
4,docx,0,Cagayan State University,Cagayan State University/summary.txt,8949,True,03-CSU2020_Executive_Summary.docx,Executive Summary
5,docx,0,Isabela State University,Isabela State University/summary.txt,11322,True,03-ISU2020_Executive_Summary.docx,Executive Summary
5,docx,0,Nueva Vizcaya State University,Nueva Vizcaya State University/summary.txt,10121,True,03_NVSU2020_Executive_Summary.docx,Executive Summary
7,docx,0,Quirino State University,Quirino State University/summary.txt,13798,True,03_QSU2020_Executive_Summary.docx,Executive Summary
6,docx,0,Aurora State College of Technology,Aurora State College of Technology/summary.txt,13801,True,03-ASCOT2020_Executive_Summary.docx,Executive Summary
7,docx,0,Bataan Peninsula State University,Bataan Peninsula State University/summary.txt,16630,True,03-BPSU2020_Executive_Summary.docx,Executive Summary
7,docx,0,Bulacan Agricultural State College,Bulacan Agricultural State College/summary.txt,15995,True,03-BASC2020_Executive_Summary.docx,Executive Summary
6,docx,0,Bulacan State University,Bulacan State University/summary.txt,14789,True,04-BulSU2020_Executive_Summary.docx,Executive Summary
5,docx,0,Don Honorio Ventura State University,Don Honorio Ventura State University/summary.txt,12716,True,03-DHVSU2020_Executive_Summary.docx,Executive Summary
6,docx,0,Central Luzon State University,Central Luzon State University/summary.txt,15677,True,03-CLSU2020_Executive_Summary.docx,Executive Summary
6,docx,0,Nueva Ecija University of Science and Technology,Nueva Ecija University of Science and Technology/summary.txt,15394,True,03-NEUST2020_Executive_Summary.docx,Executive Summary
8,docx,0,Pampanga State Agricultural University,Pampanga State Agricultural University/summary.txt,17472,True,03-PSAU2020_Executive_Summary.docx,Executive Summary
6,docx,0,Philippine Merchant Marine Academy,Philippine Merchant Marine Academy/summary.txt,15547,True,03-PMMA2020_Executive_Summary.docx,Executive Summary
6,docx,0,President Ramon Magsaysay State University,President Ramon Magsaysay State University/summary.txt,16672,True,03-PRMSU2020_Executive_Summary.docx,Executive Summary
5,docx,0,Tarlac Agricultural University,Tarlac Agricultural University/summary.txt,10476,True,03-TAU2020_Executive_Summary.docx,Executive Summary
5,docx,0,Tarlac State University,Tarlac State University/summary.txt,13283,True,03-TSU2020_Executive_Summary.docx,Executive Summary
3,docx,0,Marinduque State College,Marinduque State College/summary.txt,14985,True,04-MSC2020_Executive_Summary.docx,Executive Summary
9,docx,0,Mindoro State College of Agriculture and Technology,Mindoro State College of Agriculture and Technology/summary.txt,22564,True,04-MinSCAT2020_Executive_Summary.docx,Executive Summary
6,docx,0,Occidental Mindoro State College,Occidental Mindoro State College/summary.txt,13583,True,02-OMSC2020_Executive_Summary.docx,Executive Summary
3,docx,0,Palawan State University,Palawan State University/summary.txt,21004,True,05-PSU2020_Executive_Summary.docx,Executive Summary
5,docx,0,Western Philippines University,Western Philippines University/summary.txt,12338,True,05-WPU2020_ Executive_Summary.docx,Executive Summary
3,docx,0,Bicol State College of Applied Sciences and Technology,Bicol State College of Applied Sciences and Technology/summary.txt,17621,True,03-BISCAST2020_Executive_Summary.docx,Executive Summary
3,docx,0,Bicol University,Bicol University/summary.txt,28860,True,03-BicolUniversity2020_Executive_Summary.docx,Executive Summary
9,docx,0,Camarines Norte State College,Camarines Norte State College/summary.txt,18819,True,03-CNSC2020_Executive_Summary.docx,Executive Summary
3,docx,0,Camarines Sur Polytechnic Colleges,Camarines Sur Polytechnic Colleges/summary.txt,16713,True,03-CSPC2020_Executive_Summary.docx,Executive Summary
14,docx,0,Central Bicol State University of Agriculture,Central Bicol State University of Agriculture/summary.txt,30512,True,03-CBSUA2020_Executive_Summary.docx,Executive Summary
3,docx,0,Partido State University,Partido State University/summary.txt,13572,True,03-PSU2020_Executive_Summary.docx,Executive Summary
8,docx,0,Sorsogon State College,Sorsogon State College/summary.txt,17238,True,03-SSC2020_Executive_Summary.docx,Executive Summary
5,docx,0,Aklan State University,Aklan State University/summary.txt,12434,True,03-ASU2020_Executive_Summary.docx,Executive Summary
6,docx,0,Capiz State University,Capiz State University/summary.txt,15417,True,03-CAPSU2020_Executive_Summary.docx,Executive Summary
5,docx,0,Guimaras State College,Guimaras State College/summary.txt,12089,True,03-GSC2020_Executive_Summary.docx,Executive Summary
5,docx,0,Iloilo Science and Technology University,Iloilo Science and Technology University/summary.txt,11936,True,03-ISATU2020_Executive_Summary.docx,Executive Summary
3,docx,0,Iloilo State College of Fisheries,Iloilo State College of Fisheries/summary.txt,11332,True,04-ISCOF2020_Executive_Summary.docx,Executive Summary
3,docx,0,Northern Iloilo Polytechnic State College,Northern Iloilo Polytechnic State College/summary.txt,12020,True,03-NIPSC2020_Executive_Summary.docx,Executive Summary
5,docx,0,West Visayas State University,West Visayas State University/summary.txt,14083,True,04-WVSU2020_Executive_Summary.docx,Executive Summary
5,docx,0,University of Antique,University of Antique/summary.txt,10779,True,04-UA2020_Executive_Summary.docx,Executive Summary
5,docx,0,Bohol Island State University,Bohol Island State University/summary.txt,9714,True,03-BISU2020_Executive _Summary.docx,Executive Summary
5,docx,0,Cebu Normal University,Cebu Normal University/summary.txt,9390,True,03-CNU2020_Executive_Summary.docx,Executive Summary
5,docx,0,Cebu Technological University,Cebu Technological University/summary.txt,9660,True,03-CTU2020_Executive _Summary.docx,Executive Summary
6,docx,0,Eastern Visayas State University,Eastern Visayas State University/summary.txt,13342,True,03-EVSU2020_Executive_Summary.docx,Executive Summary
99,docx,1,Palompon Institute of Technology,Palompon Institute of Technology/summary.txt,131463,True,PIT2020_Audit_Report.docx,Audit Report
4,docx,0,Samar State University,Samar State University/summary.txt,7636,True,04-SSU2020_Executive_Summary.docx,Executive Summary
8,docx,0,Southern Leyte State University,Southern Leyte State University/summary.txt,17551,True,03_SLSU2020_Executive_Summary.docx,Executive Summary
7,docx,0,University of Eastern Philippines,University of Eastern Philippines/summary.txt,14273,True,03_UEP2020_ Executive_Summary.docx,Executive Summary
8,docx,0,Visayas State University,Visayas State University/summary.txt,16193,True,03_VSU2020_Executive_Summary.docx,Executive Summary
3,docx,0,Jose Rizal Memorial State University,Jose Rizal Memorial State University/summary.txt,14676,True,04-JRMSU2020_Executive_Summary.docx,Executive Summary
3,docx,0,Western Mindanao State University,Western Mindanao State University/summary.txt,8183,True,05-WMSU2020_Executive_Summary.docx,Executive Summary
4,docx,0,Zamboanga State College of Marine Sciences and Technology,Zamboanga State College of Marine Sciences and Technology/summary.txt,10919,True,04-ZSCMST2020_Executive_Summary.docx,Executive Summary
127,docx,1,Bukidnon State University,Bukidnon State University/summary.txt,264659,True,BSU2020_Audit_Report.docx,Audit Report
77,docx,1,Camiguin Polytechnic State College,Camiguin Polytechnic State College/summary.txt,103301,True,CPSC2020_Audit_Report.docx,Audit Report
174,docx,1,Central Mindanao University,Central Mindanao University/summary.txt,355217,True,CMU2020_Audit_Report.docx,Audit Report
169,docx,1,Mindanao State University - Iligan Institute of Technology,Mindanao State University - Iligan Institute of Technology/summary.txt,320929,True,MSU-IIT2020_Audit_Report.docx,Audit Report
188,docx,1,Mindanao State University - Naawan,Mindanao State University - Naawan/summary.txt,329013,True,MSU-Naawan2020_Audit_Report.docx,Audit Report
127,docx,1,Northwestern Mindanao State College of Science and Technology,Northwestern Mindanao State College of Science and Technology/summary.txt,247347,True,NMSCST2020_Audit_Report.docx,Audit Report
109,docx,1,University of Science and Technology of Southern Philippines - Claveria Campus,University of Science and Technology of Southern Philippines - Claveria Campus/summary.txt,115247,True,USTsPClaveria2020_Audit_Report.docx,Audit Report
116,docx,1,University of Science and Technology of Southern Philippines - Main Campus,University of Science and Technology of Southern Philippines - Main Campus/summary.txt,169735,True,USTsPCagayandeOro2020_Audit_Report.docx,Audit Report
5,docx,0,Davao Oriental State College of Science and Technology,Davao Oriental State College of Science and Technology/summary.txt,12416,True,03-DOSCST2020_Executive_Summary.docx,Executive Summary
5,docx,0,University of Southeastern Philippines,University of Southeastern Philippines/summary.txt,10200,True,03-USEP2020_Executive_Summary.docx,Executive Summary
9,docx,0,Surigao del Sur State University,Surigao del Sur State University/summary.txt,20201,True,04-SDSSU2020_Executive_Summary.docx,Executive Summary
7,docx,0,Carlos Hilado Memorial State College,Carlos Hilado Memorial State College/summary.txt,11970,True,05-CHMSC2020_Executive_Summary.docx,Executive Summary
6,docx,0,Central Philippines State University,Central Philippines State University/summary.txt,11388,True,06-CPSU2020_Executive_Summary.docx,Executive Summary
7,docx,0,Negros Oriental State University,Negros Oriental State University/summary.txt,13311,True,04-NORSU2020_Executive_Summary.docx,Executive Summary
7,docx,0,Northern Negros State College of Science and Technology,Northern Negros State College of Science and Technology/summary.txt,11496,True,06-NONESCOST2020_Executive_Summary.docx,Executive Summary
5,docx,0,Siquijor State College,Siquijor State College/summary.txt,10420,True,04-SSC2020_Executive_Summary.docx,Executive Summary
5,docx,0,Court of Appeals,Court of Appeals/summary.txt,11190,True,03-CA2020_Executive_Summary.docx,Executive Summary
4,docx,0,Court of Tax Appeals,Court of Tax Appeals/summary.txt,6676,True,03-CTA2020_Executive_Summary.docx,Executive Summary
4,docx,0,Presidential Electoral Tribunal,Presidential Electoral Tribunal/summary.txt,7545,True,03-PET2020_Executive_Summary.docx,Executive Summary
5,docx,0,Sandiganbayan,Sandiganbayan/summary.txt,10530,True,03-SB2020_Executive_Summary.docx,Executive Summary
6,docx,0,Government Arsenal,Government Arsenal/summary.txt,13264,True,03-GovernmentArsenal2020_Executive_Summary.docx,Executive Summary
6,docx,0,Philippine Center for Postharvest Development and Mechanization,Philippine Center for Postharvest Development and Mechanization/summary.txt,14825,True,03-PhilMech2020_Executive_Summary.docx,Executive Summary
4,docx,0,Palawan Council for Sustainable Development Staff,Palawan Council for Sustainable Development Staff/summary.txt,7484,True,2-PCSDS2020_Executive Summary.docx,Executive Summary
5,docx,0,Davao Integrated Development Program - Project Management Office,Davao Integrated Development Program - Project Management Office/summary.txt,11185,True,03-DIDPPMO2020_Executive_Summary.docx,Executive Summary
3,docx,0,Mindanao Development Authority,Mindanao Development Authority/summary.txt,11197,True,03-MDA2020_Executive_Summary.docx,Executive Summary
22,pdf,0,Commission on Higher Education,Commission on Higher Education/summary.txt,50619,True,03-CHED2020_Executive_Summary.pdf,Executive Summary
166,pdf,3,Commission on Elections - Management Letter,Commission on Elections - Management Letter/summary.txt,336585,True,02-COMELEC2020_Management_Letter.pdf,Management Letter
7,pdf,0,Department of Budget and Management,Department of Budget and Management/summary.txt,15253,True,03-DBM2020_Executive_Summary.pdf,Executive Summary
4,pdf,0,Government Procurement Policy Board - Technical Support Office,Government Procurement Policy Board - Technical Support Office/summary.txt,7885,True,03_GPPB-TSO2020_Executive_Summary.pdf,Executive Summary
7,pdf,0,Procurement Service,Procurement Service/summary.txt,16965,True,03-PS2020_Executive_Summary.pdf,Executive Summary
57,pdf,0,Department of Education,Department of Education/summary.txt,132475,True,03-DEPED2020_Executive_Summary.pdf,Executive Summary
11,pdf,0,Early Childhood Care and Development Council,Early Childhood Care and Development Council/summary.txt,23739,True,03-ECCDC2020_Executive_Summary.pdf,Executive Summary
9,pdf,0,National Book Development Board,National Book Development Board/summary.txt,19476,True,03-NBDB2020_Executive_Summary.pdf,Executive Summary
9,pdf,0,National Council for Children's Television,National Council for Children's Television/summary.txt,19699,True,03-NCCT2020_Executive_Summary.pdf,Executive Summary
16,pdf,0,National Museum of the Philippines,National Museum of the Philippines/summary.txt,36403,True,03-NM2020_Executive_Summary.pdf,Executive Summary
12,pdf,0,Department of Energy,Department of Energy/summary.txt,32787,True,03-DOE2020_Executive_Summary.pdf,Executive Summary
27,pdf,3,Energy Regulatory Commission - Management Letter,Energy Regulatory Commission - Management Letter/summary.txt,69746,True,02-ERC2020_Management_Letter.pdf,Management Letter
65,pdf,3,Environmental Management Bureau - Management Letter,Environmental Management Bureau - Management Letter/summary.txt,158712,True,02-EMB2020_Management_Letter.pdf,Management Letter
6,pdf,0,Department of Finance,Department of Finance/summary.txt,13789,True,03-DOF2020_Executive_Summary.pdf,Executive Summary
1,pdf,2,Anti-Money Laundering Council,Anti-Money Laundering Council/summary.txt,298,False,01-AMLC2020_Cover.pdf,ML
7,pdf,0,Bureau of Customs,Bureau of Customs/summary.txt,18120,True,03-BOC2020_Executive_Summary.pdf,Executive Summary
