HiddenSlides,TotalTime,Application,HeadingPairs,Template,Paragraphs,MMClips,HyperlinkBase,PresentationFormat,Company,contentStatus,lastPrinted,TitlesOfParts,subject,created,revision,dest,DocSecurity,Pages,byteLen,Words,LinksUpToDate,modified,type,creator,CharactersWithSpaces,Lines,description,category,Slides,Notes,path,SharedDoc,HyperlinksChanged,keywords,title,Content-Type,AppVersion,Characters,fromDoc,Manager,ScaleCrop,lastModifiedBy
,74,Microsoft Office Word,,Normal,17,,,,,,2021-04-29T01:02:00Z,,,2021-04-21T05:13:00Z,7,txt/Intellectual Property Office of the Philippines/summary.txt,0,4,9054,1321,false,2021-05-27T01:24:00Z,0,COA-Intellectual Property Office of the Philippines,8835,62,,,,,pdfs/Intellectual Property Office of the Philippines/03-IPOPHL2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,7531,False,,false,"Ben A. Lazo, Jr."
,0,Microsoft Office Word,,Normal.dotm,13,,,,,,2021-05-05T04:17:00Z,,,2021-08-21T11:28:00Z,2,txt/Design Center of the Philippines/summary.txt,0,3,6995,1012,false,2021-08-21T11:28:00Z,0,COA-Design Center of the Philippines,6771,48,,,,,pdfs/Design Center of the Philippines/03-DCP2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,5772,True,,false,user
,0,Microsoft Office Word,,Normal.dotm,13,,,,,,2021-05-05T04:20:00Z,,,2021-08-21T11:28:00Z,2,txt/Philippine Trade Training Center/summary.txt,0,3,7112,1030,false,2021-08-21T11:28:00Z,0,COA - Philippine Trade Training Center,6892,48,,,,,pdfs/Philippine Trade Training Center/03-PTTC2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,5875,True,,false,user
,12,Microsoft Office Word,,Normal,524,,,,,,,,,2021-06-21T01:17:00Z,7,txt/House of Representatives/summary.txt,0,6,11513,1685,false,2021-07-08T00:15:00Z,0,COA - House of Representatives,10485,2331,,,,,pdfs/House of Representatives/03-HOR2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,9324,False,,false,Riziel C. Garcia
,5,Microsoft Office Word,,Normal.dotm,21,,,,,,2020-09-08T03:08:00Z,,,2021-04-29T06:41:00Z,4,txt/Commission on Appointments/summary.txt,0,5,11190,1576,false,2021-05-21T00:41:00Z,0,COA - Commission On Appointments,10863,77,,,,,pdfs/Commission on Appointments/03-CA2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,9308,False,,false,Maggie D. Abando
,4,Microsoft Office Word,,Normal,146,,,,,,2021-05-26T05:17:00Z,,,2021-05-25T12:53:00Z,4,txt/House of Representatives Electoral Tribunal/summary.txt,0,5,9454,1351,false,2021-06-02T09:02:00Z,0,COA -  House of Representatives Electoral Tribunal,9068,280,,,,,pdfs/House of Representatives Electoral Tribunal/03-HRET2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,7863,False,,false,Riziel C. Garcia
,18,Microsoft Office Word,,Normal,19,,,,,,,,,2021-04-15T08:24:00Z,11,txt/Senate Electoral Tribunal/summary.txt,0,5,9838,1435,false,2021-05-06T06:24:00Z,0,COA - Senate Electoral Tribunal,9597,68,,,,,pdfs/Senate Electoral Tribunal/03-SET2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,8181,False,,false,Mario B. Bacoco
,0,Microsoft Office Word,,Normal.dotm,22,,,,,,2019-07-01T07:30:00Z,,,2021-08-21T11:28:00Z,2,txt/Senate of the Philippines/summary.txt,0,3,11738,1708,false,2021-08-21T11:28:00Z,0,COA - Senate of the Philippines,11422,81,,,,,pdfs/Senate of the Philippines/03-SENATE2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,9736,True,,false,user
,968,Microsoft Office Word,,Normal,92,,,,,,2021-08-06T02:38:00Z,,,2021-06-06T08:12:00Z,90,txt/National Commission on Indigenous Peoples/summary.txt,0,23,47520,7216,false,2021-08-06T02:40:00Z,0,COA - National Commission on Indigenous Peoples,46358,326,,,,,pdfs/National Commission on Indigenous Peoples/03-NCIP2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,39234,False,,false,Jayson L. Gabat
,2,Microsoft Office Word,,Normal,19,,,,,,2021-08-06T06:42:00Z,,,2021-07-26T11:38:00Z,4,txt/Office of the Presidential Adviser on the Peace Process/summary.txt,0,5,10053,1397,false,2021-08-06T06:43:00Z,0,COA - Office of the Presidential Adviser on the Peace Process,9738,69,,,,,pdfs/Office of the Presidential Adviser on the Peace Process/03-OPAPP2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,8360,False,,false,Jayson L. Gabat
,227,Microsoft Office Word,,Normal,26,,,,,,2021-04-16T14:30:00Z,,,2020-07-30T04:04:00Z,72,txt/Abra State Institute of Sciences and Technology/summary.txt,0,6,13880,2017,false,2021-04-30T09:49:00Z,0,"COA - Abra State Institute of Sciences and Technology, CAR",13490,95,,,,,pdfs/Abra State Institute of Sciences and Technology/04-ASIST2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,11499,False,,false,COA
,2,Microsoft Office Word,,Normal,17,,,,,,2020-07-20T05:36:00Z,,,2021-04-19T08:10:00Z,9,txt/Apayao State College/summary.txt,0,4,9305,1342,false,2021-04-30T09:03:00Z,0,"COA - Apayao State College, CAR",8977,63,,,,,pdfs/Apayao State College/04-ASC2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,7652,False,,false,COA
,0,Microsoft Office Word,,Normal.dotm,18,,,,,,2021-04-15T03:10:00Z,,,2021-08-21T11:28:00Z,2,txt/Benguet State University/summary.txt,0,3,9820,1417,false,2021-08-21T11:28:00Z,0,"COA - Benguet State University, CAR",9476,67,,,,,pdfs/Benguet State University/03-BSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,8077,True,,false,user
,273,Microsoft Office Word,,Normal,21,,,,,,2021-03-24T04:19:00Z,,,2021-03-12T23:44:00Z,30,txt/Ifugao State University/summary.txt,0,5,11081,1600,false,2021-04-21T05:24:00Z,0,COA - Ifugao State University,10704,76,,,,,pdfs/Ifugao State University/04-IFSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,9125,False,,false,Mario B. Bacoco
,4,Microsoft Office Word,,Normal,15,,,,,,2021-04-23T06:42:00Z,,,2021-04-20T02:14:00Z,4,txt/Kalinga State University/summary.txt,0,4,8255,1192,false,2021-04-23T06:43:00Z,0,"COA - Kalinga State University, CAR",7977,56,,,,,pdfs/Kalinga State University/03-KSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,6800,False,,false,Jayson L. Gabat
,137,Microsoft Office Word,,Normal,14,,,,,,2021-03-05T07:41:00Z,,,2021-02-09T02:16:00Z,39,txt/Mountain Province State Polytechnic College/summary.txt,0,3,7724,1108,false,2021-04-21T05:56:00Z,0,COA - Mountain Province State Polytechnic College,7412,52,,,,,pdfs/Mountain Province State Polytechnic College/04-MPSPC2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,6318,False,,false,Mario B. Bacoco
,30,Microsoft Office Word,,Normal,369,,,,,,2021-04-28T03:44:00Z,,,2021-05-07T03:43:00Z,7,txt/Don Mariano Marcos Memorial State University/summary.txt,0,1,193173,27642,false,2021-05-21T06:34:00Z,1,"COA - Don Mariano Marcos Memorial State University, La Union, Region 1",184835,1313,,,,,pdfs/Don Mariano Marcos Memorial State University/01-DMMMSU2020_Audit_Report.docx,false,false,,"Annual Audit Report on the Don Mariano Marcos Memorial State University, La Union, Region 1 for CY 2020",application/docx,16.0000,157562,False,,false,Mario B. Bacoco
,4,Microsoft Office Word,,Normal,288,,,,,,2021-05-10T02:55:00Z,,,2021-05-20T05:36:00Z,5,txt/Mariano Marcos State University/summary.txt,0,93,151364,21588,false,2021-05-25T07:48:00Z,1,"COA - Mariano Marcos State University, City of Batac, Ilocos Norte, Region I",144356,1025,,,,,pdfs/Mariano Marcos State University/01-MMSU2020_Audit_Report.docx,false,false,,"Annual Audit Report on the Mariano Marcos State University, Batac, Ilocos Norte for CY 2020",application/docx,15.0000,123056,False,,false,Mario B. Bacoco
,2,Microsoft Office Word,,Normal,19,,,,,,2021-05-04T07:59:00Z,,,2021-05-24T02:17:00Z,4,txt/Pangasinan State University/summary.txt,0,5,9942,1434,false,2021-05-25T08:06:00Z,0,"COA - Pangasinan State University, Lingayen, Pangasinan, Region I",9591,68,,,,,pdfs/Pangasinan State University/04-PSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,8176,False,,false,Mario B. Bacoco
,40,Microsoft Office Word,,Normal,21,,,,,,2021-06-09T05:22:00Z,,,2021-04-21T13:42:00Z,13,txt/Batanes State College/summary.txt,0,5,11038,1605,false,2021-06-09T05:23:00Z,0,"COA - Batanes State College, Region 2",10735,76,,,,,pdfs/Batanes State College/03-BSC2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,9151,False,,false,Jayson L. Gabat
,3,Microsoft Office Word,,Normal,17,,,,,,2021-05-16T07:18:00Z,,,2021-05-16T07:19:00Z,8,txt/Cagayan State University/summary.txt,0,4,8949,1297,false,2021-06-15T10:18:00Z,0,"COA - Cagayan State University, Region 2",8675,61,,,,,pdfs/Cagayan State University/03-CSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,7395,False,,false,COA
,37,Microsoft Office Word,,Normal,22,,,,,,2021-04-28T04:05:00Z,,,2021-04-23T04:52:00Z,11,txt/Isabela State University/summary.txt,0,5,11322,1661,false,2021-06-15T14:34:00Z,0,"COA - Isabela State University, Region 2",11109,78,,,,,pdfs/Isabela State University/03-ISU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,9470,False,,false,COA
,38,Microsoft Office Word,,Normal,167,,,,,,2021-05-25T07:05:00Z,,,2021-04-30T04:59:00Z,21,txt/Nueva Vizcaya State University/summary.txt,0,5,10121,1447,false,2021-06-18T02:45:00Z,0,"COA - Nueva Vizcaya State University, Region 2",9735,301,,,,,pdfs/Nueva Vizcaya State University/03_NVSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,8455,False,,false,"Ben A. Lazo, Jr."
,65,Microsoft Office Word,,Normal,26,,,,,,2021-03-29T01:58:00Z,,,2021-04-08T06:37:00Z,33,txt/Quirino State University/summary.txt,0,7,13798,1994,false,2021-06-18T04:57:00Z,0,"COA - Quirino State University, Region 2",13339,94,,,,,pdfs/Quirino State University/03_QSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,11371,False,,false,"Ben A. Lazo, Jr."
,223,Microsoft Office Word,,Normal,26,,,,,,2021-06-10T02:12:00Z,,,2020-06-11T00:23:00Z,2,txt/Aurora State College of Technology/summary.txt,0,6,13801,2007,false,2021-06-29T01:34:00Z,0,"COA - Aurora State College of Technology, Baler, Region 3",13427,95,,,,,pdfs/Aurora State College of Technology/03-ASCOT2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,11446,False,,false,COA
,138,Microsoft Office Word,,Normal,32,,,,,,2021-04-06T06:42:00Z,,,2021-03-28T13:24:00Z,3,txt/Bataan Peninsula State University/summary.txt,0,7,16630,2390,false,2021-04-21T03:54:00Z,0,"COA - Bataan Peninsula State University, Region 3",16152,114,,,,,pdfs/Bataan Peninsula State University/03-BPSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,13794,False,,false,Riziel C. Garcia
,3,Microsoft Office Word,,Normal,30,,,,,,2021-05-19T06:10:00Z,,,2021-06-10T05:39:00Z,2,txt/Bulacan Agricultural State College/summary.txt,0,7,15995,2312,false,2021-06-29T02:19:00Z,0,"COA - Bulacan Agricultural State College, Region 3",15463,109,,,,,pdfs/Bulacan Agricultural State College/03-BASC2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,13181,False,,false,COA
,20,Microsoft Office Word,,Normal,28,,,,,,2021-02-26T05:08:00Z,,,2021-05-17T01:07:00Z,2,txt/Bulacan State University/summary.txt,0,6,14789,2119,false,2021-06-09T03:28:00Z,0,"COA - Bulacan State University, Region 3",14170,100,,,,,pdfs/Bulacan State University/04-BulSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,12079,False,,false,"Ben A. Lazo, Jr."
,208,Microsoft Office Word,,Normal,24,,,,,,2021-04-16T07:29:00Z,,,2021-03-30T03:17:00Z,2,txt/Don Honorio Ventura State University/summary.txt,0,5,12716,1846,false,2021-04-16T07:31:00Z,0,"COA - Don Honorio Ventura State University, Region 3",12346,87,,,,,pdfs/Don Honorio Ventura State University/03-DHVSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,10524,False,,false,Jayson L. Gabat
,14,Microsoft Office Word,,Normal,30,,,,,,2021-06-07T00:21:00Z,,,2021-05-20T02:14:00Z,2,txt/Central Luzon State University/summary.txt,0,6,15677,2290,false,2021-06-07T00:27:00Z,0,"COA - Central Luzon State University, Region 3",15316,108,,,,,pdfs/Central Luzon State University/03-CLSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,13056,False,,false,Jayson L. Gabat
0,7,Microsoft Office Word,,Normal,29,0,,,,,2021-05-12T03:51:00Z,,,2021-05-11T06:11:00Z,2,txt/Nueva Ecija University of Science and Technology/summary.txt,0,6,15394,2235,false,2021-05-12T03:53:00Z,0,"COA - Nueva Ecija University of Science and Technology, Region 3",14950,106,,,0,0,pdfs/Nueva Ecija University of Science and Technology/03-NEUST2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,12744,False,,false,Jayson L. Gabat
,2,Microsoft Office Word,,Normal,33,,,,,,2021-02-25T09:04:00Z,,,2021-05-25T01:43:00Z,2,txt/Pampanga State Agricultural University/summary.txt,0,8,17472,2531,false,2021-06-09T04:40:00Z,0,"COA - Pampanga State Agricultural University, Region 3",16931,120,,,,,pdfs/Pampanga State Agricultural University/03-PSAU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,14433,False,,false,"Ben A. Lazo, Jr."
,8,Microsoft Office Word,,Normal,30,,,,,,2021-04-12T08:50:00Z,,,2021-04-13T06:50:00Z,3,txt/Philippine Merchant Marine Academy/summary.txt,0,6,15547,2273,false,2021-04-16T05:24:00Z,0,COA - Philippine Merchant Marine Academy,15201,107,,,,,pdfs/Philippine Merchant Marine Academy/03-PMMA2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,12958,False,,false,"Ben A. Lazo, Jr."
,7,Microsoft Office Word,,Normal,32,,,,,,2021-06-29T04:47:00Z,,,2021-06-21T04:31:00Z,4,txt/President Ramon Magsaysay State University/summary.txt,0,6,16672,2445,false,2021-06-29T04:49:00Z,0,"COA - President Ramon Magsaysay State University, Region 3",16351,116,,,,,pdfs/President Ramon Magsaysay State University/03-PRMSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,13938,False,,false,COA
,1,Microsoft Office Word,,Normal,20,,,,,,2021-06-07T07:48:00Z,,,2021-06-03T02:46:00Z,2,txt/Tarlac Agricultural University/summary.txt,0,5,10476,1519,false,2021-06-07T07:48:00Z,0,"COA - Tarlac Agricultural University, Region 3",10163,72,,,,,pdfs/Tarlac Agricultural University/03-TAU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,8664,False,,false,Jayson L. Gabat
0,1,Microsoft Office Word,,Normal,25,0,,,,,2020-02-25T16:50:00Z,,,2021-06-22T05:19:00Z,3,txt/Tarlac State University/summary.txt,0,5,13283,1943,false,2021-06-24T03:23:00Z,0,"COA - Tarlac State University, Region 3",12994,92,,,0,0,pdfs/Tarlac State University/03-TSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,11076,False,,false,Mario B. Bacoco
,0,Microsoft Office Word,,Normal.dotm,28,,,,,,2021-04-26T10:23:00Z,,,2021-08-21T11:28:00Z,2,txt/Marinduque State College/summary.txt,0,3,14985,2161,false,2021-08-21T11:28:00Z,0,"COA - Marinduque State College, Region 4B",14455,102,,,,,pdfs/Marinduque State College/04-MSC2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,12322,True,,false,user
,146,Microsoft Office Word,,Normal,44,,,,,,2021-04-20T10:32:00Z,,,2021-04-20T10:33:00Z,9,txt/Mindoro State College of Agriculture and Technology/summary.txt,0,9,22564,3329,false,2021-05-05T06:41:00Z,0,"COA - Mindoro State College of Agriculture and Technology, Region 4B",22263,158,,,,,pdfs/Mindoro State College of Agriculture and Technology/04-MinSCAT2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,18978,False,,false,"Ben A. Lazo, Jr."
,540,Microsoft Office Word,,Normal,26,,,,,,2021-04-14T06:11:00Z,,,2019-04-11T06:16:00Z,54,txt/Occidental Mindoro State College/summary.txt,0,6,13583,1997,false,2021-05-06T00:27:00Z,0,"COA - Occidental Mindoro State College, Region 4B",13357,94,,,,,pdfs/Occidental Mindoro State College/02-OMSC2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,11386,False,,false,"Ben A. Lazo, Jr."
,0,Microsoft Office Word,,Normal.dotm,41,,,,,,2018-04-03T02:48:00Z,,,2021-08-21T11:28:00Z,2,txt/Palawan State University/summary.txt,0,3,21004,3080,false,2021-08-21T11:28:00Z,0,"COA - Palawan State University, Region 4B",20599,146,,,,,pdfs/Palawan State University/05-PSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,17560,True,,false,user
,410,Microsoft Office Word,,Normal,24,,,,,,2021-04-10T11:53:00Z,,,2021-03-31T21:41:00Z,49,txt/Western Philippines University/summary.txt,0,5,12338,1815,false,2021-05-06T04:43:00Z,0,"COA - Western Philippines University, Region 4B",12140,86,,,,,pdfs/Western Philippines University/05-WPU2020_ Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,10349,False,,false,"Ben A. Lazo, Jr."
,0,Microsoft Office Word,,Normal.dotm,33,,,,,,2021-07-22T01:25:00Z,,,2021-08-21T11:28:00Z,2,txt/Bicol State College of Applied Sciences and Technology/summary.txt,0,3,17621,2534,false,2021-08-21T11:28:00Z,0,"COA - Bicol State College of Applied Sciences and Technology, Region 5",16946,120,,,,,pdfs/Bicol State College of Applied Sciences and Technology/03-BISCAST2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,14445,True,,false,user
,0,Microsoft Office Word,,Normal.dotm,55,,,,,,2021-07-26T03:57:00Z,,,2021-08-21T11:28:00Z,2,txt/Bicol University/summary.txt,0,3,28860,4162,false,2021-08-21T11:28:00Z,0,"COA - Bicol University, Region 5",27835,197,,,,,pdfs/Bicol University/03-BicolUniversity2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,23728,True,,false,user
,86,Microsoft Office Word,,Normal,36,,,,,,2021-05-05T02:48:00Z,,,2021-03-26T02:35:00Z,18,txt/Camarines Norte State College/summary.txt,0,9,18819,2704,false,2021-05-28T06:07:00Z,0,"COA - Camarines Norte State College, Region 5",18087,128,,,,,pdfs/Camarines Norte State College/03-CNSC2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,15419,False,,false,"Ben A. Lazo, Jr."
,0,Microsoft Office Word,,Normal.dotm,32,,,,,,2021-07-22T01:46:00Z,,,2021-08-21T11:28:00Z,2,txt/Camarines Sur Polytechnic Colleges/summary.txt,0,3,16713,2411,false,2021-08-21T11:28:00Z,0,"COA - Camarines Sur Polytechnic Colleges, Region 5",16128,114,,,,,pdfs/Camarines Sur Polytechnic Colleges/03-CSPC2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,13749,True,,false,user
,175,Microsoft Office Word,,Normal,58,,,,,,2021-06-21T01:29:00Z,,,2021-05-11T09:11:00Z,22,txt/Central Bicol State University of Agriculture/summary.txt,0,14,30512,4377,false,2021-07-19T00:07:00Z,0,"COA - Central Bicol State University of Agriculture, Region 5",29272,207,,,,,pdfs/Central Bicol State University of Agriculture/03-CBSUA2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,24953,False,,false,"Ben A. Lazo, Jr."
,0,Microsoft Office Word,,Normal.dotm,26,,,,,,2021-05-24T07:19:00Z,,,2021-08-21T11:28:00Z,2,txt/Partido State University/summary.txt,0,3,13572,1947,false,2021-08-21T11:28:00Z,0,"COA - Partido State University, Region 5",13022,92,,,,,pdfs/Partido State University/03-PSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,11101,True,,false,user
