HiddenSlides,TotalTime,Application,HeadingPairs,Template,Paragraphs,MMClips,HyperlinkBase,PresentationFormat,Company,contentStatus,lastPrinted,TitlesOfParts,subject,created,revision,dest,DocSecurity,Pages,byteLen,Words,LinksUpToDate,modified,type,creator,CharactersWithSpaces,Lines,description,category,Slides,Notes,path,SharedDoc,HyperlinksChanged,keywords,title,Content-Type,AppVersion,Characters,fromDoc,Manager,ScaleCrop,lastModifiedBy
,1210,Microsoft Office Word,,Normal,33,,,,,,2021-05-17T02:22:00Z,,,2020-03-02T06:11:00Z,147,txt/Sorsogon State College/summary.txt,0,8,17238,2493,false,2021-07-16T07:39:00Z,0,"COA - Sorsogon State College, Region 5",16676,118,,,,,pdfs/Sorsogon State College/03-SSC2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,14216,False,,false,Riziel C. Garcia
,4,Microsoft Office Word,,Normal,23,,,,,,2021-05-24T01:24:00Z,,,2021-06-10T00:58:00Z,4,txt/Aklan State University/summary.txt,0,5,12434,1775,false,2021-06-15T02:11:00Z,0,"COA - Aklan State University, Region 6",11870,84,,,,,pdfs/Aklan State University/03-ASU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,10118,False,,false,COA
,1,Microsoft Office Word,,Normal,30,,,,,,2021-02-25T15:09:00Z,,,2021-06-24T03:50:00Z,5,txt/Capiz State University/summary.txt,0,6,15417,2267,false,2021-06-28T01:00:00Z,0,"COA - Capiz State University, Region 6",15163,107,,,,,pdfs/Capiz State University/03-CAPSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,12926,False,,false,COA
,823,Microsoft Office Word,,Normal,23,,,,,,2021-02-26T08:02:00Z,,,2021-05-22T17:19:00Z,44,txt/Guimaras State College/summary.txt,0,5,12089,1700,false,2021-07-02T05:59:00Z,0,"COA-Guimaras State College, Region 6",11685,83,,,,,pdfs/Guimaras State College/03-GSC2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,10008,False,,false,"Ben A. Lazo, Jr."
,706,Microsoft Office Word,,Normal,22,,,,,,2021-06-27T22:50:00Z,,,2021-06-20T23:34:00Z,30,txt/Iloilo Science and Technology University/summary.txt,0,5,11936,1620,false,2021-07-02T06:42:00Z,0,"COA-Iloilo Science and Technology University, Region 6",11461,82,,,,,pdfs/Iloilo Science and Technology University/03-ISATU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,9863,False,,false,"Ben A. Lazo, Jr."
,0,Microsoft Office Word,,Normal.dotm,22,,,,,,2021-06-07T01:00:00Z,,,2021-08-21T11:28:00Z,2,txt/Iloilo State College of Fisheries/summary.txt,0,3,11332,1653,false,2021-08-21T11:28:00Z,0,"COA - Iloilo State College of Fisheries, Region 6",11055,78,,,,,pdfs/Iloilo State College of Fisheries/04-ISCOF2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,9424,True,,false,user
,0,Microsoft Office Word,,Normal.dotm,23,,,,,,2021-06-23T07:44:00Z,,,2021-08-21T11:28:00Z,2,txt/Northern Iloilo Polytechnic State College/summary.txt,0,3,12020,1729,false,2021-08-21T11:28:00Z,0,"COA - Northern Iloilo Polytechnic State College, Region 6",11566,82,,,,,pdfs/Northern Iloilo Polytechnic State College/03-NIPSC2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,9860,True,,false,user
,2,Microsoft Office Word,,Normal,27,,,,,,2021-06-03T05:41:00Z,,,2021-06-23T03:41:00Z,16,txt/West Visayas State University/summary.txt,0,5,14083,2035,false,2021-06-24T10:10:00Z,0,"COA - West Visayas State University and Medical Center, Region 6",13614,96,,,,,pdfs/West Visayas State University/04-WVSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,11606,False,,false,Riziel C. Garcia
,0,Microsoft Office Word,,Normal,20,,,,,,2021-06-25T04:29:00Z,,,2021-06-29T07:24:00Z,3,txt/University of Antique/summary.txt,0,5,10779,1546,false,2021-07-01T01:16:00Z,0,"COA - University of Antique, Region 6",10344,73,,,,,pdfs/University of Antique/04-UA2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,8818,False,,false,"Ben A. Lazo, Jr."
,8,Microsoft Office Word,,Normal,18,,,,,,2020-06-28T11:16:00Z,,,2021-06-15T03:35:00Z,11,txt/Bohol Island State University/summary.txt,0,5,9714,1405,false,2021-07-14T07:27:00Z,0,"COA - Bohol Island State University, Region VII",9396,66,,,,,pdfs/Bohol Island State University/03-BISU2020_Executive _Summary.docx,false,false,,Executive Summary,application/docx,15.0000,8009,False,,false,"Ben A. Lazo, Jr."
,6,Microsoft Office Word,,Normal,18,,,,,,2019-06-21T07:10:00Z,,,2021-06-18T08:00:00Z,7,txt/Cebu Normal University/summary.txt,0,5,9390,1361,false,2021-07-14T07:46:00Z,0,"COA - Cebu Normal University, Region VII",9101,64,,,,,pdfs/Cebu Normal University/03-CNU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,7758,False,,false,"Ben A. Lazo, Jr."
,13,Microsoft Office Word,,Normal,18,,,,,,2020-06-27T10:41:00Z,,,2021-06-14T08:45:00Z,11,txt/Cebu Technological University/summary.txt,0,5,9660,1382,false,2021-07-14T08:03:00Z,0,"COA - Cebu Technological University, Region VII",9242,65,,,,,pdfs/Cebu Technological University/03-CTU2020_Executive _Summary.docx,false,false,,Executive Summary,application/docx,15.0000,7878,False,,false,"Ben A. Lazo, Jr."
,0,Microsoft Office Word,,Normal,25,,,,,,,,,2021-08-12T04:52:00Z,1,txt/Eastern Visayas State University/summary.txt,0,6,13342,1929,false,2021-08-12T06:50:00Z,0,,12901,91,,,,,pdfs/Eastern Visayas State University/03-EVSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,10997,False,,false,
,4,Microsoft Office Word,,Normal,257,,,,,,2021-05-26T08:07:00Z,,,2021-06-04T06:38:00Z,6,txt/Palompon Institute of Technology/summary.txt,0,99,131463,19245,false,2021-06-11T06:03:00Z,1,"COA - Palompon Institute of Technology, Region 8",128691,914,,,,,pdfs/Palompon Institute of Technology/PIT2020_Audit_Report.docx,false,false,,"Annual Audit Report on the Palompon Institute of Technology, Region 8 for CY 2020",application/docx,15.0000,109703,False,,false,Jayson L. Gabat
,5,Microsoft Office Word,,Normal,14,,,,,,2021-08-12T07:22:00Z,,,2021-08-11T07:06:00Z,4,txt/Samar State University/summary.txt,0,4,7636,1115,false,2021-08-12T07:24:00Z,0,"COA - Samar State University, Region 8",7461,53,,,,,pdfs/Samar State University/04-SSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,6360,False,,false,Jayson L. Gabat
,4,Microsoft Office Word,,Normal,34,,,,,,2021-06-25T02:58:00Z,,,2021-07-12T10:06:00Z,5,txt/Southern Leyte State University/summary.txt,0,8,17551,2554,false,2021-07-21T02:04:00Z,0,"COA - Southern Leyte State University, Region 8",17082,121,,,,,pdfs/Southern Leyte State University/03_SLSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,14562,False,,false,"Ben A. Lazo, Jr."
,1,Microsoft Office Word,,Normal,27,,,,,,2021-06-03T02:55:00Z,,,2021-07-14T09:19:00Z,4,txt/University of Eastern Philippines/summary.txt,0,7,14273,2081,false,2021-07-21T02:57:00Z,0,"COA - University of Eastern Philippines, Region 8",13918,98,,,,,pdfs/University of Eastern Philippines/03_UEP2020_ Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,11864,False,,false,"Ben A. Lazo, Jr."
,2,Microsoft Office Word,,Normal,31,,,,,,2020-07-18T08:28:00Z,,,2021-07-14T09:27:00Z,4,txt/Visayas State University/summary.txt,0,8,16193,2359,false,2021-07-21T01:01:00Z,0,"COA - Visayas State University, Region 8",15778,112,,,,,pdfs/Visayas State University/03_VSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,13450,False,,false,"Ben A. Lazo, Jr."
,0,Microsoft Office Word,,Normal.dotm,28,,,,,,2021-07-30T05:14:00Z,,,2021-08-21T11:28:00Z,2,txt/Jose Rizal Memorial State University/summary.txt,0,3,14676,2148,false,2021-08-21T11:28:00Z,0,"COA - Jose Rizal Memorial State University System, Region 9",14364,102,,,,,pdfs/Jose Rizal Memorial State University/04-JRMSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,12244,True,,false,user
,0,Microsoft Office Word,,Normal.dotm,15,,,,,,2021-07-30T02:12:00Z,,,2021-08-21T11:28:00Z,2,txt/Western Mindanao State University/summary.txt,0,3,8183,1191,false,2021-08-21T11:28:00Z,0,"COA - Western Mindanao State University, Region 9",7971,56,,,,,pdfs/Western Mindanao State University/05-WMSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,6795,True,,false,user
,77,Microsoft Office Word,,Normal,21,,,,,,,,,2021-07-13T10:58:00Z,14,txt/Zamboanga State College of Marine Sciences and Technology/summary.txt,0,4,10919,1578,false,2021-08-06T00:27:00Z,0,"COA - Zamboanga State College of Marine Sciences and Technology, Region 9",10556,74,,,,,pdfs/Zamboanga State College of Marine Sciences and Technology/04-ZSCMST2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,8999,False,,false,Mario B. Bacoco
,8,Microsoft Office Word,,Normal,504,,,,,,2021-03-24T02:28:00Z,,,2021-04-15T01:48:00Z,4,txt/Bukidnon State University/summary.txt,0,127,264659,37707,false,2021-04-22T05:57:00Z,1,"COA - Bukidnon State University, Region 10",252136,1791,,,,,pdfs/Bukidnon State University/BSU2020_Audit_Report.docx,false,false,,"Annual Audit Report on the Bukidnon State University, Region 10 for CY 2020",application/docx,15.0000,214933,False,,false,Jayson L. Gabat
,19,Microsoft Office Word,,Normal,195,,,,,,2021-03-26T16:55:00Z,,,2021-04-07T23:55:00Z,4,txt/Camiguin Polytechnic State College/summary.txt,0,77,103301,14644,false,2021-04-14T05:54:00Z,1,"COA - Camiguin Polytechnic State College, Region 10",97926,695,,,,,pdfs/Camiguin Polytechnic State College/CPSC2020_Audit_Report.docx,false,false,,"Annual Audit Report on the Camiguin Polytechnic State College, Balbagon, Mambajao, Camiguin for CY 2020",application/docx,15.0000,83477,False,,false,Jayson L. Gabat
,19,Microsoft Office Word,,Normal,677,,,,,,2021-04-22T06:16:00Z,,,2021-04-15T03:07:00Z,7,txt/Central Mindanao University/summary.txt,0,174,355217,50684,false,2021-04-22T06:22:00Z,1,"COA - Central Mindanao University, Region 10",338911,2407,,,,,pdfs/Central Mindanao University/CMU2020_Audit_Report.docx,false,false,,"Annual Audit Report on the Central Mindanao University, Region 10 for CY 2020",application/docx,15.0000,288904,False,,false,Jayson L. Gabat
,313,Microsoft Office Word,,Normal,610,,,,,,2021-03-26T20:26:00Z,,,2021-04-15T01:28:00Z,121,txt/Mindanao State University - Iligan Institute of Technology/summary.txt,0,169,320929,45615,false,2021-04-22T06:35:00Z,1,"COA - Mindanao State University - Iligan Institute of Technology, Region 10",305016,2166,,,,,pdfs/Mindanao State University - Iligan Institute of Technology/MSU-IIT2020_Audit_Report.docx,false,false,,"Annual Audit Report on the Mindanao State University - Iligan Institute of Technology, Region 10 for CY 2020",application/docx,15.0000,260011,False,,false,Jayson L. Gabat
,18,Microsoft Office Word,,Normal,619,,,,,,2021-03-24T05:50:00Z,,,2021-04-15T01:34:00Z,9,txt/Mindanao State University - Naawan/summary.txt,0,188,329013,46292,false,2021-04-22T06:49:00Z,1,"COA - Mindanao State University - Naawan, Region 10",309541,2198,,,,,pdfs/Mindanao State University - Naawan/MSU-Naawan2020_Audit_Report.docx,false,false,,"Annual Audit Report on the Mindanao State University - Naawan, Region 10 for CY 2020",application/docx,15.0000,263868,False,,false,Jayson L. Gabat
,3931,Microsoft Office Word,,Normal,474,,,,,,2021-03-17T06:43:00Z,,,2019-05-29T08:49:00Z,589,txt/Northwestern Mindanao State College of Science and Technology/summary.txt,0,127,247347,35488,false,2021-04-22T07:07:00Z,1,"COA - Northwestern Mindanao State College of Science and Technology, Region 10",237296,1685,,,,,pdfs/Northwestern Mindanao State College of Science and Technology/NMSCST2020_Audit_Report.docx,false,false,,"Annual Audit Report on the Northwestern Mindanao State College of Science and Technology, Region 10 for CY 2020",application/docx,15.0000,202282,False,,false,Jayson L. Gabat
,22,Microsoft Office Word,,Normal,217,,,,,,2021-04-14T07:17:00Z,,,2021-04-08T00:16:00Z,15,txt/University of Science and Technology of Southern Philippines - Claveria Campus/summary.txt,0,109,115247,16294,false,2021-04-14T07:19:00Z,1,"COA - University of Science and Technology of Southern Philippines Claveria Campus, Region 10",108957,774,,,,,pdfs/University of Science and Technology of Southern Philippines - Claveria Campus/USTsPClaveria2020_Audit_Report.docx,false,false,,"Annual Audit Report on the University of Science and Technology of Southern Philippines Claveria Campus, Misamis Oriental for CY 2020",application/docx,15.0000,92880,False,,false,Jayson L. Gabat
,39,Microsoft Office Word,,Normal,325,,,,,,2021-03-26T07:55:00Z,,,2021-04-07T23:56:00Z,16,txt/University of Science and Technology of Southern Philippines - Main Campus/summary.txt,0,116,169735,24339,false,2021-04-14T06:49:00Z,1,"COA - University of Science and Technology of Southern Philippines Cagayan de Oro Campus, Region 10",162750,1156,,,,,pdfs/University of Science and Technology of Southern Philippines - Main Campus/USTsPCagayandeOro2020_Audit_Report.docx,false,false,,"Annual Audit Report on the University of Science and Technology of Southern Philippines Cagayan de Oro Campus, Cagayan de Oro City for CY 2020",application/docx,15.0000,138736,False,,false,Jayson L. Gabat
,481,Microsoft Office Word,,Normal,23,,,,,,2017-06-30T01:11:00Z,,,2019-05-20T01:09:00Z,136,txt/Davao Oriental State College of Science and Technology/summary.txt,0,5,12416,1757,false,2021-04-30T01:39:00Z,0,"COA - Davao Oriental State College of Science and Technology, Region 11",11755,83,,,,,pdfs/Davao Oriental State College of Science and Technology/03-DOSCST2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,10021,False,,false,Mario B. Bacoco
,1,Microsoft Office Word,,Normal,19,,,,,,,,,2021-04-23T03:37:00Z,5,txt/University of Southeastern Philippines/summary.txt,0,5,10200,1475,false,2021-04-30T05:56:00Z,0,"COA - University of Southeastern Philippines, Region 11",9864,70,,,,,pdfs/University of Southeastern Philippines/03-USEP2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,8408,False,,false,Mario B. Bacoco
,36,Microsoft Office Word,,Normal,39,,,,,,2021-04-21T14:38:00Z,,,2021-03-25T08:57:00Z,29,txt/Surigao del Sur State University/summary.txt,0,9,20201,2936,false,2021-04-30T06:18:00Z,0,"COA - Surigao del Sur State University, Region 13",19637,139,,,,,pdfs/Surigao del Sur State University/04-SDSSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,16740,False,,false,"Ben A. Lazo, Jr."
,496,Microsoft Office Word,,Normal,23,,,,,,2021-06-23T06:37:00Z,,,2021-05-10T03:04:00Z,19,txt/Carlos Hilado Memorial State College/summary.txt,0,7,11970,1721,false,2021-06-23T06:44:00Z,0,"COA - Carlos A. Hilado Memorial State College, Region 16",11514,81,,,,,pdfs/Carlos Hilado Memorial State College/05-CHMSC2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,9816,False,,false,Jayson L. Gabat
,5,Microsoft Office Word,,Normal,21,,,,,,2021-07-13T08:02:00Z,,,2021-07-05T02:21:00Z,3,txt/Central Philippines State University/summary.txt,0,6,11388,1525,false,2021-07-13T08:05:00Z,0,"COA - Central Philippines State University, Region 16",10936,78,,,,,pdfs/Central Philippines State University/06-CPSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,9432,False,,false,Jayson L. Gabat
,18,Microsoft Office Word,,Normal,25,,,,,,2021-07-14T04:09:00Z,,,2021-06-29T15:35:00Z,7,txt/Negros Oriental State University/summary.txt,0,7,13311,1904,false,2021-07-14T04:13:00Z,0,"COA - Negros Oriental State University, Region 16",12738,90,,,,,pdfs/Negros Oriental State University/04-NORSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,10859,False,,false,Jayson L. Gabat
,115,Microsoft Office Word,,Normal,22,,,,,,2021-07-13T02:11:00Z,,,2021-06-24T13:15:00Z,11,txt/Northern Negros State College of Science and Technology/summary.txt,0,7,11496,1650,false,2021-07-13T02:11:00Z,0,"COA - Northern Negros State College of Science and Technology, Region 16",11039,78,,,,,pdfs/Northern Negros State College of Science and Technology/06-NONESCOST2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,9411,False,,false,Jayson L. Gabat
,35,Microsoft Office Word,,Normal,20,,,,,,2021-06-23T07:07:00Z,,,2021-05-27T12:55:00Z,11,txt/Siquijor State College/summary.txt,0,5,10420,1503,false,2021-06-23T07:07:00Z,0,"COA - Siquijor State College, Region 16",10055,71,,,,,pdfs/Siquijor State College/04-SSC2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,8572,False,,false,Jayson L. Gabat
,5,Microsoft Office Word,,Normal.dotm,21,,,,,,2020-09-08T03:08:00Z,,,2021-04-29T06:41:00Z,4,txt/Court of Appeals/summary.txt,0,5,11190,1576,false,2021-05-21T00:41:00Z,0,COA - Commission On Appointments,10863,77,,,,,pdfs/Court of Appeals/03-CA2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,9308,False,,false,Maggie D. Abando
,16,Microsoft Office Word,,Normal,12,,,,,,2021-07-12T11:26:00Z,,,2021-07-09T01:34:00Z,14,txt/Court of Tax Appeals/summary.txt,0,4,6676,962,false,2021-07-21T00:27:00Z,0,COA - Court of Tax Appeals,6435,45,,,,,pdfs/Court of Tax Appeals/03-CTA2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,5485,False,,false,"Ben A. Lazo, Jr."
,8,Microsoft Office Word,,Normal,14,,,,,,2021-04-26T08:39:00Z,,,2021-04-27T05:29:00Z,7,txt/Presidential Electoral Tribunal/summary.txt,0,4,7545,1089,false,2021-05-11T05:45:00Z,0,COA - Presidential Electoral Tribunal,7287,51,,,,,pdfs/Presidential Electoral Tribunal/03-PET2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,6212,False,,false,Riziel C. Garcia
,27,Microsoft Office Word,,Normal,20,,,,,,,,,2021-05-26T08:18:00Z,9,txt/Sandiganbayan/summary.txt,0,5,10530,1519,false,2021-06-03T05:13:00Z,0,COA - Sandiganbayan,10160,72,,,,,pdfs/Sandiganbayan/03-SB2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,8661,False,,false,Riziel C. Garcia
,5,Microsoft Office Word,,Normal,25,,,,,,2021-04-13T21:38:00Z,,,2021-04-10T13:47:00Z,3,txt/Government Arsenal/summary.txt,0,6,13264,1925,false,2021-04-16T05:16:00Z,0,COA - Government Arsenal,12875,91,,,,,pdfs/Government Arsenal/03-GovernmentArsenal2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,10975,False,,false,"Ben A. Lazo, Jr."
,210,Microsoft Office Word,,Normal,28,,,,,,2021-03-16T02:22:00Z,,,2021-02-25T05:04:00Z,2,txt/Philippine Center for Postharvest Development and Mechanization/summary.txt,0,6,14825,2164,false,2021-04-29T07:17:00Z,0,COA - Philippine Center for Postharvest Development and Mechanization,14477,102,,,,,pdfs/Philippine Center for Postharvest Development and Mechanization/03-PhilMech2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,12341,False,,false,COA
,103,Microsoft Office Word,,Normal,14,,,,,,2018-04-26T01:09:00Z,,,2021-04-01T08:41:00Z,52,txt/Palawan Council for Sustainable Development Staff/summary.txt,0,4,7484,1095,false,2021-05-06T01:46:00Z,0,COA - Palawan Council for Sustainable Development Staff,7327,52,,,,,pdfs/Palawan Council for Sustainable Development Staff/2-PCSDS2020_Executive Summary.docx,false,false,,Executive Summary,application/docx,15.0000,6246,False,,false,"Ben A. Lazo, Jr."
,202,Microsoft Office Word,,Normal,21,,,,,,2019-04-30T05:51:00Z,,,2020-04-27T04:31:00Z,25,txt/Davao Integrated Development Program - Project Management Office/summary.txt,0,5,11185,1623,false,2021-05-04T06:27:00Z,0,COA - Davao Integrated Development Program Project Management Office,10857,77,,,,,pdfs/Davao Integrated Development Program - Project Management Office/03-DIDPPMO2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,9255,False,,false,"Ben A. Lazo, Jr."
,0,Microsoft Office Word,,Normal.dotm,21,,,,,,2019-04-30T05:51:00Z,,,2021-08-21T11:28:00Z,2,txt/Mindanao Development Authority/summary.txt,0,3,11197,1612,false,2021-08-21T11:28:00Z,0,COA - Mindanao Development Authority,10784,76,,,,,pdfs/Mindanao Development Authority/03-MDA2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,9193,True,,false,user
